fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
1.0,4.0,0.0,0.0576,0.0,250.0,250.0,250.0,0.0,0.0,1.0,-360.0,360.0
4.0,5.0,0.017,0.092,0.158,250.0,250.0,250.0,0.0,0.0,1.0,-360.0,360.0
5.0,6.0,0.039,0.17,0.358,150.0,150.0,150.0,0.0,0.0,1.0,-360.0,360.0
3.0,6.0,0.0,0.0586,0.0,300.0,300.0,300.0,0.0,0.0,1.0,-360.0,360.0
6.0,7.0,0.0119,0.1008,0.209,150.0,150.0,150.0,0.0,0.0,1.0,-360.0,360.0
7.0,8.0,0.0085,0.072,0.149,250.0,250.0,250.0,0.0,0.0,1.0,-360.0,360.0
8.0,2.0,0.0,0.0625,0.0,250.0,250.0,250.0,0.0,0.0,1.0,-360.0,360.0
8.0,9.0,0.032,0.161,0.306,250.0,250.0,250.0,0.0,0.0,1.0,-360.0,360.0
9.0,4.0,0.01,0.085,0.176,250.0,250.0,250.0,0.0,0.0,1.0,-360.0,360.0
